coin_id,status,error_message,total_runtime_min,total_rows_preprocessed,train_size,val_size,test_size,desc_logret_jb_pvalue,desc_logret_jb_stat,desc_logret_kurtosis,desc_logret_max,desc_logret_mean,desc_logret_min,desc_logret_skew,desc_logret_std,desc_price_jb_pvalue,desc_price_jb_stat,desc_price_kurtosis,desc_price_max,desc_price_mean,desc_price_min,desc_price_skew,desc_price_std,initial_adf_is_stationary,initial_kpss_is_stationary,applied_differencing_order,selection_method,tuning_criterion,autotune_criterion_value,param_significance_level,garch_type,garch_distribution,arima_order_p,arima_order_q,garch_order_p,garch_order_q,final_model_description,arima_initial_aic,arima_initial_bic,arima_initial_llf,garch_initial_aic,garch_initial_bic,garch_initial_llf,bt_avg_es_ag,bt_avg_es_ewma,bt_avg_var_ag,bt_avg_var_ewma,bt_christ_p_ag,bt_christ_p_ewma,bt_christ_stat_ag,bt_christ_stat_ewma,bt_dm_lr_err,bt_dm_lr_loss,bt_dm_lr_n,bt_dm_lr_pval,bt_dm_lr_sig,bt_dm_lr_stat,bt_dm_p_err,bt_dm_p_loss,bt_dm_p_n,bt_dm_p_pval,bt_dm_p_sig,bt_dm_p_stat,bt_dm_v_err,bt_dm_v_loss,bt_dm_v_n,bt_dm_v_pval,bt_dm_v_sig,bt_dm_v_stat,bt_kupiec_p_ag,bt_kupiec_p_ewma,bt_kupiec_stat_ag,bt_kupiec_stat_ewma,bt_n_obs_var,bt_violations_ag,bt_violations_ewma,bt_vol_qlike_ewma,bt_vol_rmse_ewma,logret_mae_ag,logret_mae_naive,logret_rmse_ag,logret_rmse_naive,price_mae_ag,price_mae_naive,price_mape_ag,price_mape_naive,price_rmse_ag,price_rmse_naive,resid_arch_het,resid_arch_pvalue,resid_lb_pvalue,resid_lb_wn,rolling_fit_errors,rolling_forecast_duration_min,rolling_results_csv_path,rolling_skipped_steps,rolling_valid_steps_lr,rolling_valid_steps_price,rolling_valid_steps_variance,vol_qlike_ag,vol_rmse_ag,mh_duration_min,mh_ewma_errors,mh_fc_errors,mh_inv_errors,mh_n_eval_points,thesis_reco_price_dm,thesis_reco_var_dm,thesis_reco_var_backtest
bitcoin,OK,,3.63328250,1439,1007,216,216,0.00000000,721.74250559,3.44557931,0.17182056,0.00139296,-0.17405255,-0.20333734,0.03271601,0.00000000,66.00982313,-0.60024812,73083.50000000,32859.36234541,8790.36816406,0.43029944,15552.64101522,True,True,0,Auto-Tune,AIC,6113.94783178,0.10000000,FIGARCH,t,0,0,1,1,"ARIMA(0,0,0) - FIGARCH(1,1) - Dist='t'",6433.05176104,6443.26824931,-3214.52588052,6109.94783178,6135.49314246,-3049.97391589,-0.05610463,-0.05216815,-0.03318621,-0.04160006,0.34665040,0.59448591,2.11887701,1.04011653,,Squared Error,216,0.58994973,False,0.22769396,,Squared Error,216,0.74759933,False,0.66807644,,QLIKE,216,0.26287826,False,-0.63553328,0.50512366,0.80044386,0.44415530,0.06389404,216,13,10,1.97963513,0.00148226,0.01931189,0.01916861,0.02745171,0.02736330,962.39030082,952.15809462,1.93199035,1.90860350,1484.13946577,1465.62512673,False,0.87485882,0.74689734,True,0,0.21111639,thesis_results/bitcoin/bitcoin_rolling_1step_results_d0.csv,0,216,216,216,1.89636376,0.00153187,,,,,,"Diebold-Mariano Test (Price, AG vs Naive, h=1, alpha=5.00%, H1: AG better, Loss=Squared Error):
- No significant difference (p=0.748).
","Diebold-Mariano Test (Variance, AG vs EWMA, h=1, alpha=5.00%, H1: AG better, Loss=QLIKE):
- No significant difference (p=0.263).
","VaR Backtesting (AG vs EWMA, h=1, alpha=5.00%):
- AG Model: Kupiec OK (p=N/A), Christoffersen OK (p=N/A).
- EWMA Model: Kupiec OK (p=N/A).
"
ethereum,OK,,2.12928513,1439,1007,216,216,0.00000000,1602.01884278,5.10512211,0.23069523,0.00194625,-0.31745903,-0.40515339,0.04262645,0.00000001,37.87566994,-0.33637257,4812.08740234,1953.67948659,189.31250000,0.36005324,1058.54798042,True,False,0,Auto-Tune,AIC,6793.35539410,0.10000000,FIGARCH,t,1,0,1,1,"ARIMA(1,0,0) - FIGARCH(1,1) - Dist='t'",7121.54316291,7136.86789532,-3557.77158145,6787.35539410,6812.90070478,-3388.67769705,-0.05934780,-0.05578381,-0.03820723,-0.04448327,0.05836869,0.74530773,5.68195116,0.58791618,,Squared Error,216,0.94678411,False,1.62124003,,Squared Error,216,0.96741550,False,1.85358151,,QLIKE,216,0.51686508,False,0.04233637,0.03935768,0.80044386,4.24536175,0.06389404,216,18,10,1.95849759,0.00183163,0.02165727,0.02110675,0.03058832,0.02982684,57.29162950,55.72018433,2.16734925,2.10434283,87.34627823,84.28338434,False,0.99155998,0.18101087,True,0,0.19114933,thesis_results/ethereum/ethereum_rolling_1step_results_d0.csv,0,216,216,216,1.96171649,0.00190436,,,,,,"Diebold-Mariano Test (Price, AG vs Naive, h=1, alpha=5.00%, H1: AG better, Loss=Squared Error):
- No significant difference (p=0.967).
","Diebold-Mariano Test (Variance, AG vs EWMA, h=1, alpha=5.00%, H1: AG better, Loss=QLIKE):
- No significant difference (p=0.517).
","VaR Backtesting (AG vs EWMA, h=1, alpha=5.00%):
- AG Model: Kupiec OK (p=N/A), Christoffersen OK (p=N/A).
- EWMA Model: Kupiec OK (p=N/A).
"
dogecoin,OK,,2.00318098,1439,1007,216,216,0.00000000,648024.44640641,103.30678178,1.51632790,0.00289833,-0.51511792,5.82283810,0.07910692,0.00000000,2033.88341095,4.62301726,0.68477702,0.10572606,0.00230900,1.77125132,0.09513366,True,True,0,Auto-Tune,AIC,7115.54336295,0.10000000,FIGARCH,t,0,0,1,1,"ARIMA(0,0,0) - FIGARCH(1,1) - Dist='t'",8653.94586352,8664.16235180,-4324.97293176,7111.54336295,7137.08867363,-3550.77168148,-0.08943052,-0.08392244,-0.06200183,-0.06692164,0.77654346,0.57097619,0.50580534,1.12081555,,Squared Error,216,0.81528667,False,0.89943613,,Squared Error,216,0.85128871,False,1.04450972,,QLIKE,216,0.48670926,False,-0.03335992,0.50512366,0.56333919,0.44415530,0.33395548,216,13,9,1.74511060,0.00499132,0.03325590,0.03306297,0.04943668,0.04882652,0.00408531,0.00404285,3.33165789,3.28958372,0.00717805,0.00701749,False,0.99626870,0.82177710,True,0,0.20930107,thesis_results/dogecoin/dogecoin_rolling_1step_results_d0.csv,0,216,216,216,1.74124611,0.00551236,,,,,,"Diebold-Mariano Test (Price, AG vs Naive, h=1, alpha=5.00%, H1: AG better, Loss=Squared Error):
- No significant difference (p=0.851).
","Diebold-Mariano Test (Variance, AG vs EWMA, h=1, alpha=5.00%, H1: AG better, Loss=QLIKE):
- No significant difference (p=0.487).
","VaR Backtesting (AG vs EWMA, h=1, alpha=5.00%):
- AG Model: Kupiec OK (p=N/A), Christoffersen OK (p=N/A).
- EWMA Model: Kupiec OK (p=N/A).
"
solana,OK,,3.28422175,1439,1007,216,216,0.00000000,2697.48934868,6.68267595,0.38718426,0.00390804,-0.54958211,-0.28776753,0.07045572,0.00000000,561.93134552,1.11676482,258.93432617,52.72463328,0.53857601,1.42520763,57.55426509,True,False,0,Auto-Tune,AIC,7976.60187203,0.10000000,FIGARCH,t,0,0,1,1,"ARIMA(0,0,0) - FIGARCH(1,1) - Dist='t'",8338.02254751,8348.23903579,-4167.01127375,7972.60187203,7998.14718271,-3981.30093601,-0.09254910,-0.10168037,-0.06914802,-0.08108222,0.55129366,0.00782238,1.19097529,9.70153215,,Squared Error,216,0.42261856,False,-0.19543484,,Squared Error,216,0.80859649,False,0.87452727,,QLIKE,216,0.92067747,False,1.41455679,0.95035746,0.01534100,0.00387605,5.87687824,216,11,4,1.61538232,0.00485998,0.03971553,0.03949699,0.05227386,0.05245128,3.68866974,3.65296039,3.97024974,3.90661443,5.59290379,5.49443513,False,0.99398764,0.75722667,True,0,0.73941953,thesis_results/solana/solana_rolling_1step_results_d0.csv,0,216,216,216,1.69872732,0.00497731,,,,,,"Diebold-Mariano Test (Price, AG vs Naive, h=1, alpha=5.00%, H1: AG better, Loss=Squared Error):
- No significant difference (p=0.809).
","Diebold-Mariano Test (Variance, AG vs EWMA, h=1, alpha=5.00%, H1: AG better, Loss=QLIKE):
- No significant difference (p=0.921).
","VaR Backtesting (AG vs EWMA, h=1, alpha=5.00%):
- AG Model: Kupiec OK (p=N/A), Christoffersen OK (p=N/A).
- EWMA Model: Kupiec OK (p=N/A).
"
